time stamp,anger,contempt,disgust,fear,joy,sadness,surprise,sentimentality,confusion,neutral,engagement,valence,attention,inner brow raise,brow raise,brow furrow,eye widen,cheek raise,lid tighten,nose wrinkle,upper lip raise,dimpler,lip corner depressor,chin raise,lip pucker,lip stretch,lip press,mouth open,jaw drop,lip suck,eye closure,smile,smirk,blink,blink rate,pitch,yaw,roll
1705282225.5333,0.0668,0.0130,0.0370,0.0315,0.4386,0.0919,0.0430,0.1533,0.0486,0.4458,0.5679,0.6252,0.8249,0.0000,0.0141,0.0139,0.0103,0.2869,0.0553,0.0154,0.0554,0.1395,0.0208,0.0493,0.0765,0.0426,0.0054,0.0000,0.1598,0.1497,0.0356,0.3456,0.0493,0.0000,15.02,-0.0988,28.9332,-9.1455
1705282225.6000,0.0710,0.0060,0.0490,0.0291,0.4468,0.1004,0.0539,0.1728,0.0635,0.4044,0.5555,0.6322,0.8007,0.0397,0.0032,0.0969,0.0563,0.2472,0.0203,0.0328,0.0418,0.1141,0.0364,0.1286,0.2273,0.1136,0.0224,0.0143,0.0716,0.1375,0.1758,0.3468,0.0981,0.0000,18.03,0.9363,1.5462,4.8468
1705282225.6667,0.0639,0.0035,0.0548,0.0286,0.4621,0.0764,0.0420,0.1638,0.0915,0.4080,0.5168,0.5625,0.7812,0.0120,0.0000,0.0000,0.0120,0.2523,0.0188,0.1103,0.0777,0.1185,0.0364,0.1406,0.1253,0.0732,0.0911,0.0338,0.0189,0.0783,0.0960,0.3423,0.0991,0.0000,11.91,9.1415,-18.9056,-6.0572
1705282225.7333,0.0535,0.0232,0.0444,0.0403,0.4541,0.0562,0.0399,0.1629,0.1202,0.4032,0.5063,0.5386,0.7070,0.0215,0.0136,0.0739,0.0286,0.2798,0.0000,0.0556,0.0427,0.1323,0.0200,0.1594,0.0751,0.1987,0.1091,0.0109,0.0395,0.0391,0.1148,0.3312,0.0810,0.0000,18.81,8.5183,-11.2405,2.7357
1705282225.8000,0.0346,0.0192,0.0278,0.0400,0.4400,0.0423,0.0717,0.1586,0.1238,0.4252,0.5465,0.5547,0.7345,0.0133,0.0265,0.1407,0.0476,0.2790,0.0140,0.0028,0.0312,0.0737,0.0000,0.0693,0.0819,0.1316,0.1379,0.0323,0.1000,0.0983,0.1091,0.4212,0.1788,0.0000,10.79,5.2221,10.7595,9.6875
1705282225.8667,0.0424,0.0191,0.0287,0.0596,0.4194,0.0435,0.0677,0.1372,0.0842,0.4588,0.5129,0.5025,0.7240,0.0756,0.0786,0.0531,0.0840,0.2583,0.0571,0.0174,0.1131,0.1062,0.0000,0.1717,0.0811,0.1038,0.0000,0.0504,0.1549,0.1059,0.0842,0.3552,0.1523,0.0000,14.94,-0.5665,0.5554,1.1717
1705282225.9333,0.0414,0.0359,0.0344,0.0475,0.4006,0.0311,0.0651,0.1677,0.0825,0.4563,0.5225,0.3975,0.6489,0.0166,0.0000,0.0486,0.0407,0.2471,0.0332,0.0229,0.0624,0.1195,0.0655,0.1073,0.0049,0.0975,0.1750,0.0292,0.1221,0.0225,0.0806,0.2762,0.0799,0.0000,12.41,17.0574,-5.1786,-0.4991
1705282226.0000,0.0483,0.0261,0.0279,0.0429,0.4134,0.0402,0.0580,0.1579,0.0891,0.4578,0.5086,0.3837,0.6323,0.0000,0.0530,0.0778,0.0377,0.2505,0.0148,0.0611,0.1290,0.1159,0.0000,0.1117,0.0649,0.0948,0.0634,0.0566,0.0768,0.0335,0.0699,0.4331,0.1542,0.0000,14.59,11.7092,9.0127,2.1500
1705282226.0667,0.0493,0.0253,0.0356,0.0559,0.4107,0.0367,0.0461,0.1596,0.0833,0.4585,0.5611,0.4407,0.6128,0.0523,0.0406,0.0330,0.0850,0.2838,0.0081,0.0690,0.0479,0.1254,0.0000,0.1414,0.0798,0.0882,0.1439,0.0230,0.0841,0.1149,0.0900,0.3851,0.1809,0.0000,10.23,5.3592,2.3804,-3.2940
1705282226.1333,0.0329,0.0252,0.0393,0.0565,0.3689,0.0448,0.0589,0.1422,0.1067,0.4748,0.5930,0.4756,0.6304,0.0836,0.0000,0.0701,0.0096,0.2250,0.0000,0.0715,0.1284,0.1193,0.0069,0.1155,0.1430,0.1277,0.1556,0.0109,0.0486,0.0718,0.0554,0.2626,0.1554,0.0000,13.67,2.6333,-2.2473,7.1504
1705282226.2000,0.0258,0.0087,0.0347,0.0484,0.4257,0.0409,0.0808,0.1637,0.1186,0.4317,0.5769,0.4262,0.6155,0.0000,0.0396,0.0282,0.1283,0.2598,0.0000,0.0305,0.1725,0.0489,0.0210,0.0927,0.0882,0.1805,0.1246,0.0628,0.0544,0.1194,0.1132,0.3888,0.0919,0.0000,15.22,6.0083,-2.2967,-9.5756
1705282226.2667,0.0213,0.0182,0.0283,0.0490,0.4571,0.0699,0.0759,0.1778,0.1180,0.3906,0.6118,0.3850,0.6039,0.1282,0.0472,0.1455,0.0556,0.2715,0.0000,0.0394,0.0851,0.1091,0.0675,0.0920,0.0877,0.0000,0.1040,0.0420,0.0629,0.1586,0.0829,0.3494,0.1919,0.0000,15.62,6.3183,7.8408,-3.3740
1705282226.3333,0.0197,0.0319,0.0266,0.0611,0.4433,0.0560,0.0773,0.1780,0.0891,0.4101,0.6308,0.3665,0.6829,0.1153,0.0668,0.0439,0.0188,0.2423,0.0000,0.0264,0.0545,0.0470,0.0393,0.1298,0.1567,0.1593,0.1396,0.0160,0.1589,0.1475,0.0897,0.3795,0.0749,0.0000,18.34,4.5713,-5.3102,1.8671
1705282226.4000,0.0220,0.0298,0.0270,0.0588,0.4126,0.0595,0.0726,0.1869,0.0704,0.4363,0.6731,0.3548,0.6669,0.0438,0.0056,0.0833,0.0848,0.2495,0.0000,0.0291,0.1159,0.0415,0.0411,0.0456,0.1078,0.0879,0.0581,0.0390,0.0940,0.0428,0.1042,0.2535,0.0748,0.0000,15.65,-9.2808,-5.1860,-3.8490
1705282226.4667,0.0000,0.0311,0.0218,0.0478,0.4132,0.0592,0.0934,0.1785,0.0578,0.4583,0.6189,0.4145,0.7598,0.0613,0.1004,0.0508,0.0000,0.2299,0.0355,0.0007,0.0731,0.0800,0.0761,0.0814,0.0000,0.1432,0.1089,0.0639,0.0978,0.0829,0.1398,0.3062,0.1020,0.0000,18.08,19.1274,-4.1447,-0.4906
1705282226.5333,0.0046,0.0308,0.0251,0.0446,0.4389,0.0513,0.1110,0.1854,0.0481,0.4361,0.6304,0.3679,0.8005,0.0439,0.1555,0.0370,0.0866,0.2931,0.0007,0.0273,0.1120,0.1595,0.0110,0.0882,0.1697,0.1711,0.0425,0.0253,0.1948,0.1323,0.0079,0.3935,0.0662,0.0000,12.93,3.3260,-2.7592,2.9600
1705282226.6000,0.0227,0.0356,0.0374,0.0426,0.4307,0.0631,0.1146,0.1849,0.0892,0.3875,0.6467,0.3999,0.7710,0.1358,0.0437,0.0622,0.1046,0.2675,0.0000,0.0060,0.0616,0.0000,0.0000,0.0302,0.0669,0.0511,0.1119,0.0898,0.0828,0.0334,0.1114,0.3052,0.1402,0.0000,11.44,8.7291,4.4510,-1.1974
1705282226.6667,0.0201,0.0424,0.0483,0.0484,0.4279,0.0648,0.0921,0.1739,0.0717,0.4062,0.6839,0.4113,0.7936,0.0351,0.0000,0.0676,0.0402,0.3185,0.0317,0.0069,0.0927,0.1176,0.0295,0.0610,0.0356,0.1458,0.0465,0.0518,0.0072,0.1481,0.0699,0.3464,0.1147,0.0000,11.83,6.3998,18.6485,-4.0255
1705282226.7333,0.0234,0.0243,0.0421,0.0669,0.4325,0.0717,0.0910,0.1691,0.0810,0.3988,0.6550,0.4025,0.7775,0.0852,0.0756,0.0580,0.0797,0.2305,0.0169,0.0416,0.1949,0.1136,0.0000,0.1923,0.0000,0.0884,0.0890,0.0600,0.0232,0.1596,0.0662,0.2989,0.0386,0.0000,15.59,3.2978,-20.1094,10.2987
1705282226.8000,0.0157,0.0068,0.0439,0.0540,0.4665,0.0667,0.0845,0.1699,0.0820,0.4061,0.6108,0.4128,0.8181,0.0516,0.0522,0.1102,0.0201,0.2964,0.0340,0.0369,0.1352,0.0783,0.0000,0.1496,0.1108,0.0996,0.1491,0.0879,0.0967,0.2047,0.0635,0.3401,0.2200,0.0000,8.94,7.1439,4.6995,-3.2988
1705282226.8667,0.0178,0.0128,0.0366,0.0469,0.4695,0.0634,0.0782,0.1633,0.0883,0.4139,0.6684,0.4591,0.7878,0.0890,0.0063,0.0449,0.0485,0.2203,0.0474,0.0639,0.0678,0.1220,0.0125,0.1129,0.0276,0.1242,0.0780,0.0482,0.1594,0.0842,0.0779,0.2879,0.0906,0.0000,14.83,-6.3765,5.5879,7.9729
1705282226.9333,0.0135,0.0310,0.0390,0.0490,0.4649,0.0774,0.0876,0.1752,0.0915,0.3826,0.6270,0.3931,0.7621,0.0641,0.0324,0.0814,0.0895,0.2330,0.0550,0.0253,0.0790,0.0514,0.0445,0.0000,0.0909,0.2071,0.1063,0.0987,0.1307,0.0106,0.1739,0.4509,0.1741,0.0000,11.04,5.8121,8.1923,-3.9035
1705282227.0000,0.0152,0.0329,0.0306,0.0449,0.4909,0.0627,0.0861,0.1620,0.1169,0.3746,0.6182,0.5064,0.7382,0.0605,0.0527,0.1625,0.0853,0.2741,0.0000,0.0150,0.0838,0.1068,0.0823,0.1379,0.1830,0.0390,0.1232,0.0673,0.0468,0.1647,0.1310,0.4037,0.0540,0.0000,13.75,2.8010,-15.7645,-0.9687
1705282227.0667,0.0239,0.0358,0.0461,0.0474,0.4544,0.0731,0.0699,0.1508,0.0867,0.4072,0.7030,0.3932,0.7440,0.0560,0.0595,0.1084,0.0397,0.2887,0.0261,0.0000,0.0739,0.1896,0.0848,0.1115,0.1468,0.1267,0.0701,0.0448,0.0947,0.1409,0.1100,0.4131,0.1854,0.0000,16.32,-0.9912,12.0300,2.5161
1705282227.1333,0.0226,0.0444,0.0399,0.0434,0.4448,0.0636,0.0717,0.1470,0.1144,0.4050,0.6425,0.4197,0.6821,0.0436,0.1273,0.0338,0.0175,0.2624,0.0000,0.0000,0.0037,0.1025,0.0592,0.1217,0.1292,0.0600,0.0797,0.0398,0.0297,0.0301,0.0979,0.3786,0.0460,0.0000,10.53,1.6597,-9.9683,4.6879
1705282227.2000,0.0265,0.0365,0.0342,0.0457,0.4933,0.0642,0.0769,0.1497,0.0939,0.3875,0.6718,0.4002,0.6695,0.0554,0.0906,0.0311,0.0000,0.2861,0.0426,0.0436,0.0959,0.1408,0.0344,0.0657,0.0411,0.1584,0.0165,0.0549,0.0598,0.0608,0.1398,0.4505,0.0818,0.0000,15.94,10.1976,8.2944,-2.8809
1705282227.2667,0.0401,0.0401,0.0312,0.0404,0.4746,0.0886,0.0773,0.1466,0.0851,0.3855,0.7253,0.3395,0.6689,0.0798,0.1201,0.0403,0.0000,0.2312,0.0517,0.0070,0.1409,0.1769,0.0636,0.0333,0.0504,0.0000,0.1285,0.0310,0.1153,0.1564,0.0630,0.4624,0.0635,0.0000,14.44,1.9778,7.6646,-7.0637
1705282227.3333,0.0369,0.0336,0.0288,0.0322,0.4919,0.0598,0.0970,0.1527,0.1163,0.3705,0.6544,0.3138,0.6653,0.0296,0.0416,0.0594,0.0735,0.3433,0.0074,0.0342,0.1413,0.0595,0.0530,0.1346,0.0689,0.0484,0.1123,0.0349,0.0659,0.0547,0.0825,0.3603,0.0699,0.0000,16.10,5.9456,-15.9270,-4.0437
1705282227.4000,0.0306,0.0338,0.0212,0.0492,0.4851,0.0807,0.1034,0.1506,0.1091,0.3618,0.7012,0.3771,0.7230,0.0671,0.0605,0.1094,0.0732,0.3006,0.0228,0.0000,0.1774,0.1510,0.0331,0.0595,0.0966,0.0718,0.0864,0.0127,0.0923,0.1312,0.1476,0.4037,0.0225,0.0000,13.61,14.7422,1.9890,-4.9340
1705282227.4667,0.0339,0.0357,0.0240,0.0407,0.4715,0.0689,0.0993,0.1477,0.1012,0.3862,0.6710,0.5036,0.7572,0.0594,0.0909,0.0505,0.0789,0.2538,0.0371,0.0352,0.0269,0.0654,0.0201,0.0479,0.1116,0.0650,0.0997,0.0000,0.1369,0.0498,0.1156,0.3478,0.1330,0.0000,13.70,3.3734,15.6568,-4.5360
1705282227.5333,0.0445,0.0333,0.0390,0.0329,0.4413,0.0569,0.0686,0.1376,0.1154,0.4184,0.6359,0.4153,0.7654,0.0957,0.0336,0.0416,0.0298,0.2839,0.0426,0.0026,0.0036,0.0740,0.0278,0.0533,0.1174,0.1405,0.1551,0.0312,0.1406,0.1795,0.1165,0.4260,0.0545,0.0000,18.72,4.1204,-8.0557,-4.6920
1705282227.6000,0.0397,0.0300,0.0326,0.0417,0.4396,0.0610,0.0750,0.1392,0.0857,0.4333,0.6015,0.3744,0.7945,0.0325,0.1186,0.0834,0.0794,0.2604,0.0520,0.0014,0.0866,0.0752,0.0427,0.0949,0.0838,0.1317,0.1127,0.0352,0.1130,0.0824,0.0734,0.4190,0.0261,0.0000,14.44,0.4793,5.4391,2.4459
1705282227.6667,0.0449,0.0366,0.0104,0.0283,0.4211,0.0745,0.0811,0.1459,0.0768,0.4483,0.5018,0.4205,0.7901,0.0387,0.0630,0.0140,0.0141,0.2179,0.0000,0.0382,0.1292,0.0645,0.0496,0.1094,0.0961,0.1571,0.0226,0.0431,0.0590,0.1036,0.1397,0.2501,0.0655,0.0000,18.89,-9.2835,-1.4526,-5.9531
1705282227.7333,0.0250,0.0297,0.0198,0.0173,0.3997,0.0663,0.0698,0.1539,0.0640,0.4928,0.5557,0.3988,0.7968,0.0784,0.0000,0.0415,0.0094,0.2531,0.0000,0.0457,0.0614,0.1021,0.0138,0.1315,0.0943,0.0971,0.1157,0.0142,0.1098,0.1231,0.0685,0.3305,0.0676,0.0000,20.10,9.5385,-8.3236,-6.7338
1705282227.8000,0.0399,0.0358,0.0281,0.0072,0.4216,0.0592,0.0593,0.1529,0.0780,0.4709,0.5466,0.3865,0.6914,0.0607,0.0291,0.0581,0.0357,0.2260,0.0000,0.0191,0.1138,0.2121,0.0508,0.0818,0.0252,0.0910,0.0665,0.0296,0.0977,0.0924,0.0321,0.3431,0.1368,0.0000,10.69,0.6609,-1.8283,5.8172
1705282227.8667,0.0508,0.0434,0.0251,0.0181,0.4291,0.0512,0.0826,0.1445,0.0760,0.4476,0.5894,0.3508,0.7916,0.1191,0.1173,0.1114,0.0000,0.2509,0.0000,0.0000,0.1423,0.0904,0.0781,0.0000,0.0218,0.0626,0.0649,0.0266,0.1626,0.1380,0.1206,0.3530,0.0476,0.0000,14.77,4.7236,5.0412,5.6297
1705282227.9333,0.0536,0.0430,0.0290,0.0061,0.4656,0.0636,0.0987,0.1318,0.0670,0.4250,0.5983,0.3595,0.8478,0.0279,0.0564,0.0993,0.0664,0.2359,0.0000,0.0173,0.1188,0.1151,0.0787,0.0898,0.1037,0.1022,0.1157,0.0677,0.1223,0.1456,0.0897,0.3001,0.2814,0.0000,14.87,-2.9046,-8.1174,-1.2652
1705282228.0000,0.0608,0.0454,0.0341,0.0112,0.4451,0.0748,0.0890,0.1297,0.0659,0.4264,0.5782,0.3590,0.7719,0.0710,0.0749,0.0322,0.0689,0.2535,0.0380,0.0334,0.1124,0.0359,0.0586,0.1520,0.0377,0.1142,0.0930,0.0000,0.2385,0.1728,0.1095,0.3346,0.1221,0.0000,14.27,9.4299,14.4602,4.7420
1705282228.0667,0.0682,0.0516,0.0474,0.0000,0.4131,0.0877,0.0872,0.1314,0.0848,0.4172,0.5691,0.3539,0.6493,0.0652,0.0413,0.1211,0.0403,0.2756,0.0184,0.0718,0.0078,0.1168,0.0719,0.1320,0.0506,0.0533,0.0642,0.0868,0.0713,0.1022,0.0938,0.3272,0.1198,1.0000,15.23,6.4228,-2.5912,2.6541
1705282228.1333,0.0723,0.0522,0.0430,0.0000,0.3779,0.0661,0.0782,0.1387,0.0786,0.4558,0.5127,0.4168,0.6915,0.0000,0.1012,0.1604,0.0353,0.2008,0.0000,0.0469,0.1260,0.0160,0.0546,0.0172,0.1568,0.1042,0.0709,0.0441,0.0882,0.1770,0.0000,0.3510,0.0741,0.0000,12.71,1.1126,-7.5324,2.0013
1705282228.2000,0.0725,0.0398,0.0564,0.0000,0.3958,0.0600,0.0907,0.1286,0.0728,0.4500,0.4885,0.4437,0.6279,0.0779,0.0905,0.0679,0.1010,0.2762,0.0000,0.0430,0.1749,0.1315,0.0441,0.1929,0.0000,0.1399,0.1610,0.0335,0.1013,0.0869,0.1771,0.3703,0.1086,0.0000,13.38,12.6026,1.5413,-0.8158
1705282228.2667,0.0709,0.0408,0.0621,0.0000,0.4336,0.0649,0.0840,0.1327,0.0721,0.4234,0.5180,0.4800,0.5997,0.0836,0.0697,0.0425,0.1024,0.2543,0.0309,0.0195,0.0011,0.1238,0.1042,0.1316,0.1629,0.0839,0.1758,0.0530,0.0744,0.1669,0.0800,0.3583,0.0832,0.0000,16.68,-10.1638,-13.0219,-0.5231
1705282228.3333,0.0750,0.0441,0.0432,0.0000,0.4287,0.0653,0.0939,0.1248,0.0666,0.4351,0.5752,0.4807,0.6130,0.0967,0.0458,0.0601,0.0562,0.2636,0.0204,0.0674,0.1275,0.1025,0.0975,0.1007,0.1489,0.1803,0.2023,0.0180,0.1295,0.1181,0.1750,0.3881,0.1647,0.0000,14.65,-3.0692,4.8312,4.2570
1705282228.4000,0.0703,0.0379,0.0427,0.0036,0.4061,0.0764,0.0932,0.1380,0.0820,0.4299,0.6233,0.5160,0.6583,0.0929,0.0510,0.1305,0.1101,0.2437,0.0315,0.0205,0.1540,0.1281,0.0691,0.0696,0.0415,0.1101,0.0673,0.0748,0.1394,0.0813,0.0720,0.2426,0.0752,0.0000,14.63,-0.7095,11.0171,0.3371
1705282228.4667,0.0593,0.0297,0.0434,0.0016,0.4154,0.0723,0.1141,0.1415,0.0846,0.4230,0.6143,0.4590,0.5658,0.0352,0.0190,0.0568,0.0678,0.2236,0.0190,0.0176,0.1246,0.1128,0.0292,0.0842,0.0000,0.1456,0.1427,0.1217,0.0989,0.0751,0.1185,0.3409,0.0051,0.0000,16.01,17.4147,9.9707,0.1967
1705282228.5333,0.0676,0.0366,0.0341,0.0000,0.4262,0.0846,0.1193,0.1336,0.0660,0.4192,0.6758,0.3936,0.5353,0.0678,0.0902,0.0830,0.1027,0.2193,0.0392,0.1010,0.1278,0.0682,0.0427,0.1617,0.0965,0.1470,0.1296,0.0682,0.1758,0.1025,0.1382,0.3405,0.0756,1.0000,16.31,-5.2525,12.6985,-0.5538
1705282228.6000,0.0709,0.0422,0.0418,0.0065,0.4423,0.0646,0.1308,0.1364,0.0573,0.4043,0.7207,0.5183,0.5726,0.0725,0.1747,0.1106,0.0344,0.2732,0.0365,0.0434,0.0991,0.1326,0.0906,0.1345,0.1502,0.0643,0.0365,0.0912,0.1339,0.0173,0.0543,0.3025,0.1292,0.0000,14.28,5.1050,13.0178,0.4391
1705282228.6667,0.0564,0.0283,0.0378,0.0148,0.4210,0.0533,0.1160,0.1444,0.0531,0.4449,0.7414,0.5133,0.5728,0.0172,0.0476,0.0441,0.0086,0.2515,0.0094,0.0500,0.1916,0.0706,0.0637,0.0969,0.0480,0.0880,0.1090,0.0594,0.0364,0.0759,0.1285,0.3731,0.1225,0.0000,11.68,-7.2145,5.0902,-2.7407
1705282228.7333,0.0830,0.0168,0.0283,0.0094,0.4215,0.0481,0.1007,0.1508,0.0399,0.4610,0.7366,0.4737,0.6273,0.0059,0.0838,0.0353,0.1011,0.2857,0.0359,0.0585,0.0661,0.0918,0.0135,0.0850,0.1272,0.1674,0.2079,0.0474,0.1520,0.1018,0.1138,0.3590,0.0782,0.0000,15.72,17.7858,9.8628,4.3638
1705282228.8000,0.0718,0.0130,0.0264,0.0039,0.4362,0.0421,0.0940,0.1629,0.0584,0.4548,0.7606,0.4753,0.6417,0.0403,0.1054,0.0577,0.0160,0.2585,0.0429,0.0723,0.0546,0.1420,0.0000,0.1125,0.0921,0.0693,0.0770,0.0357,0.1353,0.0800,0.1405,0.3322,0.0013,0.0000,24.50,-7.0264,6.4776,-3.0100
1705282228.8667,0.0605,0.0119,0.0367,0.0122,0.4691,0.0516,0.0619,0.1515,0.0520,0.4556,0.7245,0.4610,0.6867,0.0215,0.0118,0.0520,0.0000,0.2793,0.0611,0.0403,0.0000,0.1005,0.0170,0.0638,0.1045,0.0374,0.2186,0.0025,0.1434,0.1236,0.1473,0.4572,0.1990,0.0000,12.26,6.5117,6.6633,-1.3076
1705282228.9333,0.0413,0.0140,0.0359,0.0080,0.4552,0.0726,0.0656,0.1501,0.0325,0.4749,0.7686,0.5422,0.6999,0.0000,0.0000,0.0058,0.0245,0.2681,0.0002,0.0347,0.1811,0.1361,0.0092,0.0674,0.1280,0.1629,0.0761,0.0265,0.1110,0.1669,0.1300,0.3466,0.0589,0.0000,14.22,8.4132,10.1353,4.3479
1705282229.0000,0.0603,0.0384,0.0306,0.0147,0.4132,0.0854,0.0674,0.1505,0.0402,0.4596,0.7256,0.4880,0.6922,0.1085,0.0927,0.0168,0.0434,0.2073,0.0820,0.0534,0.0968,0.0899,0.0778,0.0585,0.1001,0.0512,0.0948,0.0160,0.1187,0.1240,0.0673,0.4010,0.1238,0.0000,12.55,14.5614,1.6804,-5.0466
1705282229.0667,0.0389,0.0411,0.0294,0.0264,0.4001,0.0825,0.0860,0.1377,0.0379,0.4720,0.6435,0.5324,0.7299,0.1443,0.0992,0.0036,0.0557,0.3031,0.0398,0.0266,0.1313,0.0962,0.0784,0.1484,0.1487,0.1648,0.1560,0.0221,0.0840,0.1595,0.1453,0.2430,0.1500,0.0000,18.81,2.1034,-15.0712,-0.6045
1705282229.1333,0.0273,0.0505,0.0384,0.0086,0.3983,0.0805,0.0894,0.1321,0.0385,0.4818,0.6185,0.5386,0.7450,0.0520,0.1239,0.0391,0.0892,0.2304,0.0442,0.0116,0.1353,0.1227,0.0673,0.1478,0.0901,0.1338,0.0511,0.0423,0.1073,0.0694,0.0889,0.2588,0.0914,1.0000,21.28,10.2685,10.4469,-4.2145
1705282229.2000,0.0239,0.0407,0.0371,0.0051,0.4104,0.0922,0.0782,0.1304,0.0643,0.4706,0.6569,0.5619,0.7479,0.0303,0.1137,0.0700,0.0709,0.2479,0.0000,0.0133,0.1448,0.0818,0.0395,0.0468,0.1723,0.0379,0.1632,0.0450,0.0182,0.1288,0.0997,0.3724,0.0829,0.0000,15.01,2.0901,-8.5097,-0.7168
1705282229.2667,0.0216,0.0435,0.0269,0.0145,0.4544,0.0961,0.0856,0.1304,0.0754,0.4309,0.6461,0.4584,0.7974,0.0374,0.0632,0.0427,0.0632,0.2425,0.0104,0.0261,0.1280,0.0977,0.0297,0.0590,0.0882,0.1172,0.0473,0.0191,0.0425,0.0874,0.0905,0.3419,0.1312,0.0000,19.87,5.0782,-1.0047,-1.2346
1705282229.3333,0.0208,0.0357,0.0273,0.0321,0.4732,0.0821,0.0865,0.1252,0.0688,0.4289,0.6416,0.4750,0.8142,0.0353,0.1326,0.0478,0.0492,0.2840,0.0000,0.0150,0.0862,0.0817,0.0750,0.1460,0.1210,0.0371,0.0707,0.0476,0.0238,0.1063,0.1174,0.4324,0.2213,0.0000,12.23,5.7557,-8.9121,-0.0881
1705282229.4000,0.0000,0.0468,0.0320,0.0304,0.4473,0.0507,0.0875,0.1232,0.0275,0.4928,0.6199,0.4877,0.7951,0.0459,0.0854,0.0000,0.0443,0.2611,0.0332,0.0089,0.0675,0.1471,0.0000,0.1747,0.2449,0.1039,0.0340,0.0000,0.1572,0.1315,0.1263,0.4316,0.1765,0.0000,13.55,-9.7904,4.9596,1.6686
1705282229.4667,0.0031,0.0428,0.0325,0.0270,0.4472,0.0647,0.0886,0.1414,0.0422,0.4663,0.6354,0.5545,0.7746,0.0317,0.0646,0.0082,0.0255,0.2272,0.0309,0.0207,0.1305,0.0000,0.0206,0.0913,0.0447,0.1379,0.1392,0.0265,0.1998,0.1235,0.1319,0.3469,0.0506,0.0000,10.45,8.0403,-23.5335,-2.6082
1705282229.5333,0.0155,0.0519,0.0312,0.0064,0.4807,0.0668,0.0816,0.1356,0.0493,0.4486,0.6574,0.4516,0.7335,0.0397,0.0000,0.0531,0.0487,0.3089,0.0016,0.0809,0.0140,0.0912,0.0231,0.1214,0.0802,0.0685,0.0693,0.0376,0.0277,0.0900,0.0599,0.3510,0.1083,0.0000,13.04,13.4516,0.2029,0.7444
1705282229.6000,0.0318,0.0489,0.0223,0.0000,0.4827,0.0739,0.0749,0.1308,0.0402,0.4567,0.6447,0.4333,0.7027,0.0000,0.0365,0.0603,0.0434,0.3066,0.0206,0.0000,0.0702,0.1021,0.0076,0.1670,0.1062,0.1258,0.1905,0.0315,0.0955,0.0830,0.1127,0.3180,0.0875,0.0000,17.06,-2.5185,19.8176,-5.1797
1705282229.6667,0.0296,0.0508,0.0234,0.0051,0.5156,0.0706,0.0817,0.1199,0.0373,0.4395,0.7007,0.4056,0.6948,0.0631,0.0506,0.0063,0.0851,0.3618,0.0000,0.0314,0.1379,0.0016,0.1095,0.0911,0.0943,0.1233,0.0788,0.0968,0.1005,0.1735,0.0898,0.4683,0.0819,0.0000,17.59,5.4240,-6.0379,5.0712
1705282229.7333,0.0446,0.0334,0.0305,0.0061,0.4996,0.0500,0.1096,0.1123,0.0439,0.4421,0.6798,0.4585,0.6917,0.0000,0.1256,0.0878,0.1136,0.2886,0.0410,0.0483,0.1267,0.1500,0.0408,0.1335,0.0771,0.1010,0.0551,0.0293,0.1476,0.0855,0.0898,0.4495,0.1620,0.0000,17.59,15.0583,26.4044,0.4540
1705282229.8000,0.0405,0.0325,0.0234,0.0223,0.4820,0.0356,0.1017,0.1332,0.0664,0.4374,0.6920,0.4251,0.6793,0.0000,0.0775,0.0354,0.0529,0.3355,0.0256,0.0190,0.0984,0.1656,0.0000,0.1434,0.1195,0.0521,0.0885,0.0703,0.1695,0.1355,0.1550,0.3419,0.1362,0.0000,11.61,14.1715,2.3245,-3.9608
1705282229.8667,0.0355,0.0329,0.0219,0.0213,0.4847,0.0317,0.0930,0.1235,0.0607,0.4568,0.6860,0.5529,0.6039,0.0000,0.0549,0.0975,0.0068,0.2809,0.0000,0.0533,0.1659,0.1563,0.0342,0.1573,0.0640,0.0967,0.0968,0.0599,0.0937,0.1200,0.0125,0.3079,0.0521,0.0000,15.60,0.1987,-0.3054,0.2952
1705282229.9333,0.0474,0.0383,0.0271,0.0302,0.4290,0.0232,0.0775,0.1217,0.0578,0.4886,0.6402,0.5544,0.6063,0.0841,0.0577,0.0801,0.0398,0.2462,0.0000,0.0549,0.1006,0.0626,0.0000,0.1733,0.0366,0.1791,0.1284,0.0776,0.0663,0.0565,0.1897,0.2943,0.2031,0.0000,15.41,-11.8039,16.1116,-1.9225
1705282230.0000,0.0410,0.0259,0.0393,0.0349,0.4375,0.0308,0.0721,0.1215,0.0483,0.4893,0.6575,0.5689,0.5730,0.0076,0.0661,0.0697,0.0213,0.2549,0.0053,0.0085,0.1015,0.1698,0.0541,0.0949,0.0495,0.0683,0.1173,0.0462,0.0736,0.1746,0.0579,0.3533,0.1916,0.0000,7.35,30.0000,-3.1757,-2.6688
1705282230.0667,0.0206,0.0211,0.0215,0.0589,0.4548,0.0422,0.0639,0.1132,0.0567,0.4882,0.6208,0.5494,0.5661,0.1035,0.0107,0.0717,0.0216,0.2360,0.0311,0.0000,0.2130,0.0895,0.0000,0.0000,0.0734,0.0641,0.0432,0.0670,0.0431,0.0784,0.1644,0.4424,0.1125,0.0000,16.63,-11.7787,-13.5659,6.2376
