time stamp,anger,contempt,disgust,fear,joy,sadness,surprise,sentimentality,confusion,neutral,engagement,valence,attention,inner brow raise,brow raise,brow furrow,eye widen,cheek raise,lid tighten,nose wrinkle,upper lip raise,dimpler,lip corner depressor,chin raise,lip pucker,lip stretch,lip press,mouth open,jaw drop,lip suck,eye closure,smile,smirk,blink,blink rate,pitch,yaw,roll
1705297528.8000,0.0654,0.0755,0.0211,0.0498,0.1197,0.1447,0.0469,0.0642,0.2439,0.5014,0.3304,-0.0523,0.7257,0.1914,0.0336,0.1820,0.0459,0.0000,0.0518,0.0189,0.1017,0.0888,0.0917,0.1103,0.1409,0.0884,0.1243,0.0000,0.1323,0.1423,0.0506,0.0670,0.0210,0.0000,11.59,-1.2871,24.7195,4.5074
1705297528.8667,0.0643,0.0827,0.0310,0.0453,0.1494,0.1569,0.0347,0.0577,0.2456,0.4795,0.3689,-0.0946,0.6513,0.1704,0.0774,0.1237,0.0000,0.1129,0.0286,0.0595,0.0956,0.0565,0.0964,0.1285,0.1255,0.0454,0.1027,0.0468,0.1178,0.0869,0.1867,0.0920,0.0730,0.0000,16.07,6.5324,15.1487,8.6027
1705297528.9333,0.0855,0.0698,0.0352,0.0463,0.1427,0.1568,0.0517,0.0662,0.2494,0.4579,0.4441,-0.1615,0.6958,0.1364,0.0154,0.2217,0.0159,0.0444,0.0000,0.0000,0.1211,0.0767,0.0883,0.0150,0.0777,0.0000,0.1059,0.0663,0.1362,0.1396,0.1771,0.0000,0.1525,0.0000,10.17,0.6906,-0.3741,-7.2664
1705297529.0000,0.0856,0.0723,0.0359,0.0444,0.1268,0.1623,0.0621,0.0512,0.2192,0.4841,0.4598,-0.1869,0.6251,0.1674,0.0439,0.2503,0.0297,0.0802,0.0182,0.0126,0.0958,0.1408,0.0476,0.0316,0.1768,0.0167,0.0806,0.0180,0.1257,0.0825,0.0638,0.1278,0.0820,0.0000,15.69,13.2195,9.1544,0.7584
1705297529.0667,0.0901,0.0730,0.0356,0.0541,0.1393,0.1601,0.0683,0.0517,0.2311,0.4580,0.4528,-0.1039,0.6984,0.1364,0.0203,0.1516,0.0360,0.0744,0.0413,0.0154,0.0328,0.1780,0.1502,0.2428,0.1108,0.1055,0.0130,0.0529,0.1521,0.1667,0.1139,0.1720,0.1724,0.0000,23.34,10.5525,-10.7956,1.6554
1705297529.1333,0.0999,0.0647,0.0333,0.0439,0.1365,0.1493,0.0773,0.0580,0.2114,0.4754,0.4332,-0.0285,0.7284,0.1852,0.0000,0.1184,0.0808,0.1042,0.0710,0.0576,0.0996,0.1302,0.0680,0.0731,0.1004,0.1227,0.1404,0.0170,0.0815,0.1660,0.1375,0.0564,0.0652,0.0000,12.63,5.4573,6.5725,12.7072
1705297529.2000,0.0984,0.0815,0.0390,0.0394,0.1450,0.1546,0.0854,0.0417,0.1946,0.4723,0.4285,0.0424,0.7457,0.1278,0.0000,0.1517,0.0763,0.0993,0.0772,0.0604,0.0495,0.1052,0.1184,0.0632,0.0638,0.1015,0.0609,0.0647,0.1303,0.0970,0.0944,0.0516,0.1317,0.0000,16.42,10.0583,-5.4338,-4.9052
1705297529.2667,0.1008,0.0957,0.0435,0.0568,0.1384,0.1543,0.0724,0.0620,0.2078,0.4410,0.4181,-0.0120,0.6946,0.1328,0.0598,0.0822,0.0501,0.1140,0.0506,0.1072,0.0723,0.1511,0.1094,0.0892,0.0509,0.0938,0.0821,0.0197,0.0551,0.0730,0.1180,0.1250,0.1562,0.0000,13.99,3.6495,3.1489,8.1642
1705297529.3333,0.0966,0.0817,0.0477,0.0427,0.1643,0.1486,0.0707,0.0481,0.1987,0.4605,0.3917,0.0151,0.6827,0.1064,0.0882,0.1826,0.0664,0.1152,0.0831,0.0711,0.1189,0.0694,0.0816,0.1237,0.0103,0.0862,0.0621,0.0000,0.0943,0.1606,0.0700,0.1320,0.0427,0.0000,18.06,4.0003,-0.3458,2.1604
1705297529.4000,0.0985,0.0788,0.0413,0.0335,0.1542,0.1600,0.0981,0.0508,0.1793,0.4633,0.3542,0.0343,0.6718,0.1082,0.0804,0.1245,0.0371,0.0719,0.0947,0.0785,0.1691,0.0810,0.0683,0.1513,0.1118,0.0831,0.0833,0.0612,0.1127,0.1691,0.0724,0.0162,0.0216,0.0000,12.53,-3.7281,-9.5278,-7.9035
1705297529.4667,0.0900,0.0821,0.0465,0.0437,0.1728,0.1450,0.0991,0.0333,0.1730,0.4688,0.3905,0.0163,0.6577,0.0694,0.0002,0.1175,0.0438,0.0709,0.0000,0.0787,0.0204,0.1502,0.1360,0.1048,0.1238,0.0169,0.1500,0.0836,0.0922,0.0888,0.1112,0.2018,0.1343,0.0000,20.40,4.8953,5.3742,-0.6106
1705297529.5333,0.0981,0.0759,0.0521,0.0626,0.1793,0.1455,0.0971,0.0196,0.2066,0.4379,0.3610,0.0187,0.6141,0.0646,0.1054,0.1960,0.0881,0.1252,0.1121,0.1154,0.1212,0.0612,0.0930,0.0804,0.1559,0.1259,0.1515,0.0186,0.0694,0.0928,0.0996,0.1682,0.1452,0.0000,14.72,7.5215,12.1684,-4.2257
1705297529.6000,0.0880,0.0748,0.0421,0.0643,0.1756,0.1559,0.0758,0.0207,0.2191,0.4502,0.3765,-0.0051,0.6318,0.1159,0.0515,0.1544,0.0727,0.1141,0.0836,0.0000,0.1628,0.0060,0.0242,0.0142,0.1975,0.0868,0.1537,0.0000,0.0776,0.0673,0.1777,0.1243,0.0817,1.0000,17.34,2.1848,-10.0185,-10.8617
1705297529.6667,0.1076,0.0780,0.0527,0.0696,0.1666,0.1552,0.0943,0.0210,0.2569,0.3989,0.3670,-0.0258,0.6443,0.2092,0.0273,0.2594,0.0660,0.0831,0.0811,0.1469,0.1232,0.0446,0.1379,0.1713,0.0845,0.1383,0.0934,0.0710,0.0201,0.0526,0.0935,0.1985,0.0422,0.0000,21.66,-5.5403,-1.0775,2.2196
1705297529.7333,0.1000,0.0817,0.0446,0.0627,0.1512,0.1732,0.1138,0.0180,0.2598,0.3970,0.4340,0.0127,0.6558,0.1425,0.0930,0.1957,0.1193,0.1038,0.0177,0.0048,0.0402,0.0803,0.0837,0.1323,0.1186,0.0792,0.0683,0.0752,0.0612,0.0525,0.0985,0.0748,0.1118,0.0000,16.56,2.1056,-1.6971,2.8071
1705297529.8000,0.0935,0.0894,0.0389,0.0538,0.1496,0.1848,0.1100,0.0114,0.2761,0.3955,0.3733,-0.0624,0.6443,0.0900,0.1423,0.1964,0.0627,0.1107,0.0295,0.0228,0.0777,0.0318,0.0462,0.0859,0.0855,0.0460,0.1778,0.0000,0.0418,0.1160,0.0899,0.0303,0.1137,0.0000,22.73,30.0000,20.9369,2.8659
1705297529.8667,0.0783,0.0889,0.0506,0.0643,0.1436,0.1899,0.1029,0.0132,0.2371,0.4188,0.3143,-0.1218,0.6032,0.1671,0.0865,0.1795,0.0174,0.0826,0.0157,0.0010,0.0880,0.0664,0.1187,0.1387,0.1450,0.1091,0.1747,0.0953,0.1163,0.0807,0.0907,0.1160,0.0735,0.0000,16.22,15.5526,16.0362,4.5240
1705297529.9333,0.0864,0.0822,0.0520,0.0653,0.1566,0.1784,0.0665,0.0083,0.2240,0.4481,0.3074,-0.1446,0.6097,0.1781,0.0497,0.1573,0.0724,0.0887,0.0967,0.0403,0.0966,0.0719,0.1209,0.0512,0.0970,0.0806,0.1268,0.0673,0.1052,0.0151,0.1385,0.1060,0.1902,1.0000,13.17,7.4770,-0.4829,-3.8490
1705297530.0000,0.0762,0.0960,0.0325,0.0622,0.1610,0.1571,0.0781,0.0167,0.2225,0.4587,0.2827,-0.1233,0.5975,0.0979,0.0629,0.1659,0.0060,0.0574,0.0966,0.0451,0.1678,0.0197,0.1166,0.0772,0.0709,0.1188,0.1599,0.0373,0.0822,0.1485,0.0695,0.2004,0.1154,1.0000,19.67,4.2252,-6.6233,10.1616
1705297530.0667,0.0796,0.0847,0.0287,0.0607,0.1359,0.1415,0.0743,0.0203,0.2568,0.4705,0.3024,-0.1656,0.6066,0.1642,0.0279,0.2324,0.0215,0.0641,0.0346,0.0503,0.1217,0.0724,0.0651,0.0775,0.0486,0.0874,0.0099,0.0347,0.0788,0.0402,0.0827,0.0596,0.2136,0.0000,14.06,5.3113,-9.2295,5.4079
1705297530.1333,0.0812,0.0919,0.0315,0.0790,0.1346,0.1242,0.0950,0.0035,0.2637,0.4573,0.3268,-0.1832,0.5814,0.1296,0.0653,0.0931,0.0905,0.0580,0.0089,0.0941,0.1795,0.1228,0.0775,0.0908,0.0720,0.1182,0.0851,0.0000,0.0342,0.0832,0.0510,0.1822,0.1303,0.0000,24.08,-5.2575,11.5584,1.3841
1705297530.2000,0.0703,0.0948,0.0317,0.0776,0.1067,0.1185,0.1063,0.0179,0.2708,0.4632,0.3595,-0.2316,0.6357,0.0964,0.0850,0.1693,0.0903,0.0359,0.0263,0.0695,0.0908,0.1528,0.0339,0.1087,0.0759,0.0848,0.0716,0.0518,0.1192,0.1313,0.1405,0.1311,0.1088,0.0000,14.05,-4.6391,10.2556,-1.0570
1705297530.2667,0.0837,0.0942,0.0442,0.0714,0.1225,0.1175,0.1163,0.0143,0.2715,0.4386,0.3585,-0.1733,0.5515,0.0862,0.0925,0.1909,0.0868,0.0707,0.0597,0.0386,0.0457,0.0348,0.0705,0.1337,0.0000,0.0802,0.1161,0.1179,0.1438,0.0186,0.0707,0.0503,0.1508,0.0000,10.03,3.9920,-17.7938,1.0432
1705297530.3333,0.0943,0.0928,0.0443,0.0663,0.1181,0.1085,0.1389,0.0285,0.2610,0.4284,0.3616,-0.1034,0.5782,0.0945,0.0721,0.2068,0.0728,0.0267,0.0608,0.0699,0.1086,0.1369,0.1100,0.1234,0.0835,0.1574,0.0599,0.0766,0.0651,0.0000,0.0902,0.1360,0.1002,0.0000,19.63,8.7339,9.4268,-0.4612
1705297530.4000,0.0856,0.0854,0.0525,0.0599,0.0808,0.1242,0.1313,0.0581,0.2762,0.4276,0.4496,-0.0912,0.6163,0.0436,0.0119,0.1605,0.1091,0.0173,0.0418,0.0301,0.0656,0.1635,0.0572,0.0000,0.1095,0.0998,0.0743,0.0000,0.0883,0.0000,0.0356,0.0000,0.0816,0.0000,13.94,5.1797,-13.5136,-1.5828
1705297530.4667,0.0830,0.0761,0.0524,0.0568,0.1028,0.1355,0.1248,0.0488,0.2729,0.4281,0.4746,-0.0882,0.6278,0.1658,0.1133,0.1566,0.0535,0.0464,0.0670,0.0844,0.0955,0.2199,0.0777,0.1288,0.0769,0.0942,0.0403,0.0551,0.0933,0.1821,0.1439,0.0154,0.1848,0.0000,16.31,4.6361,9.3090,6.3059
1705297530.5333,0.0890,0.0825,0.0384,0.0537,0.1074,0.1388,0.1327,0.0482,0.2552,0.4325,0.4737,-0.0778,0.6162,0.1459,0.0920,0.0979,0.0951,0.0221,0.0379,0.0203,0.0586,0.0827,0.0864,0.1114,0.1056,0.1353,0.0912,0.0758,0.0656,0.0591,0.0624,0.0713,0.1312,0.0000,11.97,-0.2533,5.9598,-9.6689
1705297530.6000,0.0927,0.0811,0.0257,0.0545,0.1029,0.1285,0.1219,0.0599,0.2681,0.4389,0.3573,-0.1012,0.6394,0.0891,0.0729,0.0907,0.1046,0.0972,0.0321,0.0710,0.0790,0.1884,0.0608,0.0035,0.1451,0.1363,0.0908,0.0734,0.1057,0.1687,0.0620,0.0139,0.0306,0.0000,15.51,9.1223,-2.1597,-3.9522
1705297530.6667,0.0998,0.0788,0.0279,0.0467,0.0848,0.1284,0.1190,0.0633,0.2731,0.4469,0.3432,-0.1626,0.6516,0.1769,0.0408,0.2050,0.0806,0.0612,0.0442,0.0750,0.0703,0.1157,0.0892,0.0800,0.1188,0.0334,0.1343,0.0230,0.0294,0.0691,0.1021,0.1197,0.2048,0.0000,8.77,13.2150,-0.8011,-2.9244
1705297530.7333,0.1118,0.0856,0.0297,0.0658,0.0849,0.1136,0.1071,0.0764,0.2517,0.4440,0.3763,-0.1371,0.6725,0.1971,0.0788,0.2130,0.0627,0.0862,0.0674,0.0555,0.1556,0.1325,0.0623,0.1132,0.2052,0.0856,0.1170,0.0700,0.0857,0.0945,0.0520,0.0017,0.0507,0.0000,18.89,11.4755,8.9504,-0.3009
1705297530.8000,0.1261,0.0807,0.0382,0.0668,0.1523,0.1270,0.0996,0.0707,0.2592,0.3877,0.3907,-0.1947,0.6522,0.1355,0.0975,0.2071,0.1018,0.0923,0.0329,0.0680,0.1580,0.1344,0.1175,0.1073,0.1270,0.1142,0.0785,0.0353,0.1321,0.1895,0.1026,0.0781,0.1449,0.0000,18.03,4.0098,-7.6222,0.8444
1705297530.8667,0.1131,0.0916,0.0481,0.0802,0.1585,0.1245,0.1336,0.0656,0.2566,0.3569,0.3566,-0.2191,0.5904,0.0981,0.0754,0.1729,0.0703,0.1031,0.0452,0.1097,0.2024,0.0388,0.0477,0.1510,0.1478,0.0131,0.1536,0.0764,0.0690,0.1390,0.0603,0.1332,0.0000,0.0000,13.64,1.9542,-2.0521,-1.0340
1705297530.9333,0.1419,0.0901,0.0508,0.0833,0.1706,0.1059,0.1343,0.0655,0.2587,0.3393,0.3822,-0.2805,0.6246,0.0618,0.0756,0.1274,0.0801,0.0486,0.0439,0.0705,0.0964,0.1882,0.0687,0.1383,0.1393,0.0978,0.0743,0.0561,0.1390,0.0505,0.1230,0.1799,0.1004,1.0000,13.17,14.5042,-28.7592,-1.1820
1705297531.0000,0.1523,0.0827,0.0444,0.0672,0.1490,0.1049,0.1136,0.0703,0.2467,0.3813,0.3230,-0.3001,0.6370,0.0909,0.1941,0.2065,0.0548,0.0764,0.0979,0.0164,0.1099,0.2067,0.1000,0.1443,0.0754,0.0762,0.1096,0.1062,0.0772,0.1461,0.0855,0.1600,0.0960,0.0000,23.09,-3.5859,-20.9269,2.3851
1705297531.0667,0.1433,0.0814,0.0496,0.0658,0.1343,0.1307,0.1283,0.0835,0.2440,0.3635,0.3405,-0.2501,0.7198,0.1430,0.0942,0.1980,0.0535,0.0815,0.0351,0.1043,0.2172,0.1179,0.0928,0.1354,0.0776,0.1223,0.1223,0.0433,0.0422,0.0906,0.0793,0.2206,0.0908,0.0000,16.43,5.4267,-1.1849,-12.8067
1705297531.1333,0.1433,0.0823,0.0407,0.0557,0.1255,0.1430,0.1139,0.0823,0.2458,0.3805,0.3297,-0.1626,0.7168,0.1526,0.0969,0.2211,0.0980,0.0494,0.1191,0.0995,0.1245,0.0572,0.0694,0.0850,0.0352,0.1418,0.2006,0.0383,0.1092,0.1845,0.0695,0.0389,0.0716,0.0000,14.69,9.1180,15.7522,3.6355
1705297531.2000,0.1285,0.0951,0.0452,0.0632,0.1673,0.1365,0.1005,0.1009,0.2339,0.3573,0.3576,-0.2042,0.7032,0.0486,0.0884,0.1462,0.0349,0.1582,0.0843,0.0895,0.1606,0.1835,0.1266,0.0106,0.0261,0.0656,0.0473,0.0938,0.2398,0.0445,0.0928,0.1728,0.1524,0.0000,22.01,11.4339,-4.1260,-0.0070
1705297531.2667,0.1072,0.0907,0.0589,0.0713,0.1645,0.1562,0.0764,0.0938,0.2394,0.3649,0.2897,-0.1003,0.7558,0.1158,0.0225,0.1865,0.0423,0.0604,0.0791,0.0324,0.1161,0.0811,0.0981,0.1335,0.1251,0.1836,0.0896,0.0328,0.1182,0.1031,0.0650,0.0893,0.0769,0.0000,15.16,4.5923,-7.0525,4.2688
1705297531.3333,0.0988,0.0951,0.0627,0.0553,0.1852,0.1422,0.0973,0.1031,0.2454,0.3489,0.2619,-0.1599,0.6723,0.1607,0.0123,0.1754,0.0521,0.0792,0.0448,0.0957,0.1249,0.1331,0.0976,0.1429,0.0978,0.1045,0.0771,0.0535,0.0524,0.0932,0.0661,0.0256,0.0568,0.0000,18.70,-7.7306,4.0142,5.9440
1705297531.4000,0.1070,0.0996,0.0575,0.0479,0.1925,0.1273,0.0986,0.0912,0.2440,0.3607,0.2630,-0.2475,0.6797,0.0528,0.0838,0.2074,0.0587,0.1336,0.0561,0.0447,0.0724,0.0743,0.1146,0.1586,0.0731,0.0452,0.1001,0.0692,0.0325,0.0809,0.0755,0.1577,0.1098,1.0000,13.32,11.4869,-5.7974,2.0491
1705297531.4667,0.0853,0.0939,0.0598,0.0690,0.1577,0.1104,0.0705,0.1049,0.2537,0.3968,0.3084,-0.3103,0.6938,0.0534,0.0503,0.1010,0.0685,0.1068,0.0241,0.0471,0.1832,0.1474,0.0815,0.0132,0.1129,0.1049,0.0989,0.0038,0.1036,0.1623,0.1609,0.1627,0.1821,0.0000,15.75,3.3315,-8.4244,8.1957
1705297531.5333,0.0716,0.0982,0.0575,0.0796,0.1961,0.1202,0.0696,0.1107,0.2461,0.3703,0.2737,-0.3048,0.6431,0.1376,0.0310,0.1224,0.0000,0.1102,0.0376,0.0345,0.1186,0.0000,0.0593,0.0755,0.0541,0.1877,0.0984,0.0000,0.0751,0.0243,0.0866,0.1756,0.1805,0.0000,19.78,-8.6262,-3.0180,-6.4425
1705297531.6000,0.0685,0.1093,0.0584,0.0850,0.1862,0.1280,0.0756,0.0981,0.2261,0.3788,0.2976,-0.2330,0.6478,0.1354,0.0514,0.1024,0.0206,0.1342,0.0344,0.0555,0.1033,0.0514,0.1014,0.1225,0.1526,0.0809,0.1365,0.0000,0.1215,0.1248,0.0728,0.0665,0.1426,0.0000,9.27,11.1354,9.6956,-4.3674
1705297531.6667,0.0665,0.1040,0.0671,0.0864,0.1867,0.1224,0.0606,0.0974,0.2083,0.4003,0.2747,-0.2914,0.6889,0.0547,0.0101,0.0268,0.0635,0.1141,0.0287,0.0876,0.1318,0.0561,0.0748,0.1202,0.0942,0.2179,0.1261,0.0525,0.1224,0.0430,0.1171,0.1347,0.0547,0.0000,14.12,5.7192,-4.6281,-1.8992
1705297531.7333,0.0610,0.1077,0.0661,0.0831,0.2349,0.1202,0.0514,0.0868,0.2336,0.3732,0.3507,-0.2883,0.6720,0.0187,0.0000,0.1423,0.0094,0.1685,0.0026,0.1096,0.1429,0.1889,0.1337,0.0744,0.0921,0.1870,0.1949,0.0000,0.1222,0.1157,0.0894,0.2300,0.0593,0.0000,18.27,10.1512,2.1969,5.0932
1705297531.8000,0.0702,0.1171,0.0703,0.0759,0.2271,0.1141,0.0513,0.0869,0.2274,0.3758,0.3525,-0.2253,0.6463,0.0641,0.0098,0.1399,0.0477,0.1474,0.0799,0.0498,0.0771,0.0504,0.1366,0.1212,0.2097,0.0999,0.1177,0.0336,0.0903,0.1604,0.0740,0.2072,0.1779,0.0000,18.18,10.2093,6.5895,-5.5036
1705297531.8667,0.0595,0.1086,0.0685,0.0724,0.1949,0.1260,0.0533,0.0700,0.2313,0.4094,0.3949,-0.2124,0.5875,0.1080,0.0132,0.1114,0.0422,0.0894,0.0000,0.0680,0.1385,0.0037,0.0749,0.1732,0.1617,0.0452,0.1143,0.0199,0.1159,0.1710,0.1511,0.1758,0.0999,0.0000,14.88,2.5221,5.6724,1.8064
1705297531.9333,0.0576,0.0956,0.0625,0.0666,0.1528,0.1450,0.0512,0.0717,0.2164,0.4484,0.3572,-0.2153,0.6434,0.0760,0.0633,0.1944,0.0581,0.1512,0.0194,0.0233,0.0742,0.0919,0.0840,0.0716,0.1247,0.0540,0.0258,0.0000,0.0628,0.0947,0.1317,0.1270,0.1770,0.0000,13.25,8.4235,9.9240,1.4604
1705297532.0000,0.0588,0.0889,0.0557,0.0701,0.1729,0.1451,0.0541,0.0812,0.2088,0.4387,0.3170,-0.2525,0.6645,0.1647,0.0390,0.1213,0.0547,0.0985,0.0295,0.0571,0.0926,0.1966,0.0455,0.1672,0.0939,0.0554,0.1423,0.0339,0.0708,0.0665,0.1184,0.1566,0.1509,0.0000,17.10,-3.5054,7.9786,-7.0159
1705297532.0667,0.0754,0.0824,0.0566,0.0675,0.1821,0.1493,0.0513,0.0729,0.2233,0.4235,0.4480,-0.2763,0.6118,0.0636,0.0699,0.1103,0.0728,0.1096,0.0772,0.0472,0.0979,0.0578,0.0584,0.1113,0.0976,0.0390,0.0858,0.0394,0.1681,0.1749,0.0000,0.1724,0.0064,0.0000,17.62,1.4345,4.4900,-1.1239
1705297532.1333,0.0665,0.0611,0.0625,0.0510,0.1579,0.1669,0.0615,0.0562,0.2387,0.4466,0.3503,-0.2785,0.5582,0.2026,0.0353,0.1747,0.0670,0.0951,0.0184,0.0313,0.1272,0.1515,0.1169,0.0838,0.0846,0.1284,0.2024,0.0614,0.1751,0.0000,0.1064,0.1809,0.0940,0.0000,10.73,6.6945,-3.3139,5.3831
1705297532.2000,0.0683,0.0522,0.0739,0.0584,0.1459,0.1829,0.0699,0.0444,0.2299,0.4445,0.3426,-0.2640,0.5598,0.1149,0.0411,0.1462,0.0848,0.0835,0.0362,0.0209,0.1237,0.0860,0.0838,0.1806,0.0569,0.0882,0.0919,0.0000,0.1928,0.1539,0.1105,0.0499,0.0576,0.0000,11.02,13.6884,10.9564,2.2963
1705297532.2667,0.0849,0.0651,0.0669,0.0545,0.1536,0.1766,0.0624,0.0641,0.2502,0.4131,0.3752,-0.2659,0.5978,0.1127,0.1308,0.2101,0.0884,0.1113,0.0664,0.0665,0.1080,0.1483,0.0942,0.1235,0.1592,0.0747,0.2157,0.0613,0.1438,0.0549,0.0913,0.1465,0.1072,0.0000,14.43,1.7017,7.0962,0.4381
1705297532.3333,0.0711,0.0520,0.0588,0.0483,0.1605,0.1711,0.0545,0.0493,0.2508,0.4502,0.3937,-0.3017,0.6374,0.1037,0.0205,0.1652,0.0000,0.1067,0.0363,0.0000,0.2147,0.0344,0.0908,0.0628,0.0000,0.1661,0.1640,0.0108,0.0971,0.0925,0.1286,0.1632,0.0859,1.0000,11.78,0.5485,-14.3041,-0.7906
1705297532.4000,0.0762,0.0661,0.0524,0.0590,0.1496,0.1554,0.0771,0.0518,0.2300,0.4495,0.4248,-0.2530,0.6879,0.1577,0.0309,0.1357,0.0351,0.0171,0.0056,0.0537,0.1939,0.0585,0.0865,0.1291,0.1193,0.0732,0.0946,0.0000,0.0794,0.1676,0.0791,0.0875,0.0049,0.0000,13.19,-0.8076,-8.6666,7.4129
1705297532.4667,0.0917,0.0713,0.0595,0.0563,0.1422,0.1697,0.0791,0.0543,0.2420,0.4203,0.4828,-0.3116,0.6516,0.0000,0.0236,0.1645,0.0416,0.0937,0.0641,0.0929,0.1346,0.0000,0.0971,0.0598,0.2553,0.1441,0.1772,0.0397,0.0645,0.1066,0.1176,0.0875,0.0806,0.0000,18.36,3.3647,6.8256,-2.0971
1705297532.5333,0.0701,0.0826,0.0573,0.0585,0.1279,0.1739,0.0560,0.0645,0.2523,0.4341,0.4733,-0.2575,0.6433,0.1076,0.0000,0.1287,0.0370,0.0893,0.0334,0.0444,0.1311,0.0088,0.1528,0.1033,0.1010,0.1244,0.0546,0.0626,0.0326,0.1016,0.1151,0.1725,0.0000,0.0000,15.46,-2.4669,-11.1046,2.9992
1705297532.6000,0.0780,0.0876,0.0523,0.0850,0.1478,0.1788,0.0695,0.0789,0.2363,0.3916,0.4337,-0.2670,0.6479,0.1723,0.0000,0.1747,0.0702,0.0673,0.0563,0.0487,0.0743,0.0677,0.1184,0.0980,0.0000,0.0418,0.0739,0.0588,0.1697,0.0887,0.1261,0.1013,0.1030,0.0000,17.20,1.6209,24.5178,-1.3059
1705297532.6667,0.0885,0.0818,0.0507,0.0707,0.1633,0.1668,0.0632,0.0919,0.2548,0.3811,0.4406,-0.2563,0.5711,0.1185,0.0984,0.2231,0.1101,0.0952,0.0485,0.0570,0.1048,0.1035,0.1000,0.0685,0.0398,0.0927,0.1751,0.0199,0.0273,0.1530,0.1811,0.0599,0.1320,0.0000,18.13,21.2681,-1.3838,-1.3366
1705297532.7333,0.0898,0.0696,0.0512,0.0545,0.1667,0.1720,0.0824,0.0839,0.2444,0.3913,0.4428,-0.2527,0.5772,0.0983,0.0620,0.1281,0.0184,0.1035,0.0427,0.0165,0.0830,0.0913,0.0560,0.1369,0.1433,0.1250,0.0363,0.0686,0.1610,0.1812,0.1165,0.1831,0.1369,0.0000,11.08,3.1065,-3.3044,-2.6869
1705297532.8000,0.1045,0.0718,0.0598,0.0637,0.1784,0.1591,0.0987,0.0855,0.2581,0.3523,0.4045,-0.2045,0.5272,0.1051,0.0171,0.1619,0.0569,0.0928,0.1069,0.1128,0.1678,0.1015,0.0791,0.0520,0.1316,0.0742,0.1434,0.0745,0.0876,0.0671,0.0274,0.1715,0.1056,0.0000,10.51,2.7113,-0.2759,4.8525
1705297532.8667,0.0940,0.0697,0.0580,0.0705,0.1685,0.1904,0.1074,0.0750,0.2358,0.3584,0.3821,-0.2517,0.6056,0.0808,0.0304,0.1797,0.0334,0.1425,0.0600,0.0291,0.0919,0.2010,0.1305,0.0000,0.0418,0.0718,0.0722,0.0470,0.0824,0.1496,0.1235,0.1485,0.1093,0.0000,8.99,12.5785,-0.7877,-4.3579
1705297532.9333,0.1029,0.0860,0.0556,0.0626,0.1586,0.1809,0.1331,0.0498,0.2335,0.3622,0.3985,-0.2461,0.6536,0.0413,0.1587,0.1745,0.1008,0.0790,0.0127,0.0066,0.1253,0.0757,0.1088,0.1491,0.0825,0.1442,0.1994,0.0571,0.1244,0.0663,0.0136,0.1791,0.0673,0.0000,16.44,18.3321,-3.2957,-0.5485
1705297533.0000,0.0925,0.0928,0.0460,0.0645,0.1530,0.1629,0.1269,0.0397,0.2268,0.3970,0.3894,-0.2934,0.6670,0.1275,0.1036,0.1558,0.0340,0.1477,0.0245,0.0948,0.0998,0.1301,0.0752,0.0589,0.1197,0.0325,0.0124,0.0412,0.1768,0.1282,0.0581,0.1249,0.0847,1.0000,10.06,5.2182,-12.8947,2.3773
1705297533.0667,0.0957,0.0869,0.0370,0.0553,0.1691,0.1510,0.1261,0.0365,0.2247,0.4106,0.4113,-0.2425,0.6382,0.0967,0.0601,0.2324,0.0747,0.0799,0.0704,0.0586,0.1020,0.0187,0.1094,0.1195,0.0481,0.0117,0.1072,0.1081,0.0861,0.0705,0.0000,0.1384,0.0732,0.0000,17.56,3.4672,2.7925,4.2029
1705297533.1333,0.0991,0.0965,0.0360,0.0614,0.1608,0.1540,0.1095,0.0161,0.1993,0.4403,0.5001,-0.3315,0.5535,0.0352,0.0557,0.1074,0.0173,0.0712,0.0194,0.0600,0.1702,0.0000,0.1321,0.0547,0.1573,0.1957,0.1024,0.0353,0.1923,0.2040,0.0817,0.1869,0.1112,0.0000,10.73,-7.3312,17.3705,-2.2758
1705297533.2000,0.0968,0.0905,0.0468,0.0639,0.1517,0.1408,0.1158,0.0041,0.1707,0.4713,0.4414,-0.3411,0.5861,0.1388,0.0000,0.1213,0.0488,0.0609,0.0247,0.0000,0.1469,0.0865,0.1036,0.0988,0.0000,0.0337,0.0893,0.0346,0.1284,0.1164,0.1523,0.1109,0.1866,0.0000,13.64,10.5842,5.6884,8.0446
1705297533.2667,0.0854,0.0932,0.0349,0.0663,0.1325,0.1219,0.1074,0.0272,0.1800,0.4907,0.4202,-0.3293,0.6133,0.1289,0.0976,0.1619,0.0980,0.0603,0.0528,0.0000,0.0816,0.0204,0.0500,0.0554,0.1316,0.0716,0.1289,0.0399,0.0978,0.1402,0.0569,0.0723,0.1126,0.0000,9.59,13.1709,-1.4364,2.3487
1705297533.3333,0.0857,0.0787,0.0336,0.0749,0.1695,0.1143,0.1062,0.0430,0.2093,0.4508,0.4028,-0.3160,0.6384,0.1566,0.0652,0.1834,0.0304,0.0541,0.0104,0.1099,0.0540,0.0000,0.0795,0.1059,0.0293,0.1591,0.0552,0.0484,0.0786,0.1890,0.0816,0.1393,0.0597,0.0000,14.73,16.9543,-13.7907,1.4256
